SlNo,CustomerName,Region,TINR,IU,HasComplaints
528,SUBTLEWEIGH ELECTRIC PVT LIMITED,RE,2600,1,0
529,ISAT NETWORK ENGINEERS P LIMITED,RN,6410,1,0
530,ABB CANADA,EXP,629,1,0
531,SAMHITA TECHNOLOGIES,RN,82,1,0
532,POWERGRID CORPORATION OF INDIA,RW,632,0,1
533,ABB LIMITED A/C PS A/C CEB,IDTO,367.5,0,0
534,ABB SOUTH AFRICA,EXP,46.69,1,0
535,ABB SWITZERLAND,EXP,3605,1,0
536,ABB SWITZERLAND,EXP,58.45,1,0
537,ABB HUNGARY,EXP,1676.74,1,0
538,ABB HUNGARY,EXP,148.18,1,0
539,ABB TURKEY,EXP,194.84,1,0
540,ABB EGYPT,EXP,178.61,1,0
541,GRAPHITE INDIA LIMITED,RE,319.3,1,0
542,SPECTRUM CONSULTANTS,RS,127.5,0,0
543,ABB LIMITED A/C PPHVS A/C RAJASTHAN TEXTILE MILLS,IDTO,1092,1,0
544,QUALITY POWER,RW,40.74,1,0
545,NIKUM,RN,600,1,0
546,SPECTRUM,RS,534,0,0
547,SPECTRUM,RS,43.5,0,0
548,ABB SOUTH AFRICA,EXP,197.45,1,0
549,ABB SOUTH AFRICA,EXP,158.46,1,0
550,ABB SOUTH AFRICA,EXP,28.64,1,0
551,ABB SOUTH AFRICA,EXP,198,1,0
552,ABB SOUTH AFRICA,EXP,28.66,1,0
553,ABB SOUTH AFRICA,EXP,1430.78,1,0
554,ABB SOUTH AFRICA,EXP,25.67,1,0
555,ABB SOUTH AFRICA,EXP,798.78,1,0
556,ABB CANADA,EXP,1432.83,1,0
557,OMEGA,RS,19.5,1,0
558,ULTRATECH CEMENT,RS,350,1,1
559,ABB SOUTH AFRICA,EXP,377.58,1,0
560,ABB SWITZERLAND,EXP,1360.39,1,0
561,LECON ENERGETICS,RS,20.4,1,0
562,INELEC ENGINEERS ,RS,517.63,1,0
563,SAMAHITA TECHNOLOGIES,RN,105,1,0
564,SPECTRUM CONSULTANTS,RS,27.5,0,0
565,SPECTRUM CONSULTANTS,RS,95,0,0
566,ENERGYPAC  BANGLADESH,EXP,1050,0,0
567,INDUSTRIAL CONTROL SYSTEM,RN,838.45,1,0
568,KSEB,RS,780,0,0
569,ABB TURKEY,EXP,148,1,0
570,ABB LIMITED A/C LT CAPACITOR,RS,76.8,1,0
571,ABB LIMITED A/C PS-HVDC A/C NEA,IDTO,1379,0,0
572,ELECTROSTEEL LIMITED,RE,1536.43,1,0
573,ORIENT CEMENT,RS,128.92,1,0
574,SRIVARI AGENCIES,RC,50.54,1,0
575,CHENNAI PETROLEUM CORPORATION,RC,126,1,0
576,HYUNDAI MOTOR INDIA LIMITED,RC,421,1,0
577,AVONE SYSTEM AND CONTROLS,RN,530,1,0
578,ABHINAV ENTERPRISES,RW,2750,1,1
579,ABB SOUTH AFRICA,EXP,639.26,1,0
580,ABB SOUTH AFRICA,EXP,467.61,1,0
581,"POWERGRID CORPORATION OF INDIA, PUSAULI",RE,1030,0,1
582,GRAPHITE INDIA LIMITED,RE,291.4,1,0
583,ETA ENGINEERS A/C KPTCL,RS,447,0,1
584,INNOTECH,RS,34.46,1,1
585,ABB SWITZERLAND,EXP,3643,1,0
586,ARVEE ELECTRICALS AND ENGINEERS,RW,2110,1,0
587,SHREE CEMENT LIMITED,RN,234.5,1,0
588,BIHAR CEMENT LIMITED,RN,469,1,0
589,ABB NORWAY,EXP,39.64,1,0
590,JINDAL STAINLESS LIMITED,RE,420,1,1
591,INELEC ENGINEERS ,RS,146.74,1,0
592,SPECTRUM CONSULTANTS,RS,503,0,0
593,SPECTRUM CONSULTANTS,RS,47.5,0,0
594,SPECTRUM CONSULTANTS,RS,55,0,0
595,ALSTOM T&D INDIA LIMITED,RN,263254,0,0
596,ALSTOM T&D INDIA LIMITED,RN,293837,0,0
597,SGS ,RN,3600,1,0
598,ABB LIMITED A/C PS-DS A/C WBSETCL,IDTO,2914,0,0
599,RELIANCE INDUSTRIES LIMITED,RW,364,1,1
600,ABB ELECTRICAL INDUSTRIES CO RIYADH,EXP,13024,1,0
601,TATA POWER,RW,526,0,1
602,TATA POWER,RW,1835,0,1
603,TATA POWER,RW,2082,0,1
604,TATA POWER,RW,760,0,1
605,TATA POWER,RW,2257,0,1
606,TATA POWER,RW,760,0,1
607,ABB SWEDEN,EXP,866,1,0
608,ABB SWEDEN,EXP,210.49,1,0
609,PISCESIA A/C UPPTCL,RN,7802.78,0,0
610,PISCESIA A/C UPPTCL,RN,7802.78,0,0
611,ABB LIMITED A/C PA A/C VIETNAM,IDTO,1692,1,0
612,ARTI STEELS LIMITED,RE,2400,1,0
613,UPPTCL,RN,101461,0,0
614,ABB CANADA,EXP,222.16,1,0
615,ABB SWITZERLAND,EXP,586.53,1,0
616,INELEC ,RS,121.12,1,0
617,ALBUS,RS,82.5,1,0
618,ABB LIMITED A/C PPHVS,IDTO,22,1,0
619,INNOTECH,RS,34.47,1,1
620,SIDDARTHA ENGINEERING LIMITED,RE,1525,0,0
621,QUALITY POWER ,RW,13.75,1,0
622,ENZEN A/C KPTCL,RS,31.98,0,1
623,TECHNO A/C PGCIL,RE,14399,0,0
624,TECHNO A/C PGCIL,RE,14399,0,0
625,TECHNO A/C PGCIL,RE,14399,0,0
626,TECHNO A/C PGCIL,RE,1800,0,0
627,ABB CANADA,EXP,171.89,1,0
628,ABB SOUTH AFRICA,EXP,96.29,1,0
629,ABB SOUTH AFRICA,EXP,142.96,1,0
630,POWER SYSTEMSA/C KPTCL,RS,375,0,1
631,ABB SWITZERLAND,EXP,834.85,1,0
632,KSEB,RS,260,0,0
633,MANGALA ELECTRICALS A/C KPTCL,RS,1610,0,1
634,SMS CONSTRUCTIONS A/C KPTCL,RS,375,0,1
635,AB POWER SYSTEM,RW,126.23,0,0
636,NIE POWER AND ENGINEERING,RS,98,1,0
637,"PGCIL, BALLIA",RN,632,0,0
638,"SONI ELECTRICALS, LUDHIANA",RN,36.5,1,0
639,ABB AUSTRALIA,EXP,30.54,1,0
640,ABB LIMITED,RS,56.39,1,0
641,BNC POWER PROJECTS LIMITED A/C MSETCL,RW,42251,0,0
642,LnT NMDC,RC,6471.87,1,0
643,ABB SOUTH AFRICA,EXP,612.5,1,0
644,ABB SOUTH AFRICA,EXP,168.5,1,0
645,SIDDARTHA ENGINEERING LIMITED,RE,3050,0,0
646,SPECTRUM,RS,55,0,0
647,ABB LIMITED A/C LP A/C TATA KPO,RS,228,1,0
648,ABB AUSTRALIA,EXP,79.9,1,0
649,POWERGEAR,RC,139.65,1,0
650,SS ENTERPRISES,RE,216,0,0
651,ABB CANADA,EXP,155,1,0
652,RELIANCE INDUSTRIES,RW,24300,1,1
653,MUNDRA SOLAR PVT LTD ADANI,RW,6500,1,0
654,ABB SOUTH AFRICA,EXP,222.85,1,0
655,ABB SOUTH AFRICA,EXP,222.85,1,0
656,ABB SOUTH AFRICA,EXP,66.86,1,0
657,ABB SOUTH AFRICA,EXP,144,1,0
658,ABB SOUTH AFRICA,EXP,89.14,1,0
659,ABB SWITZERLAND,EXP,3780,1,0
660,VAMAN AUTOMATION,RC,123.6,1,0
661,ABB LIMITED A/C LV CAPS,RS,88.8,1,0
662,ABB SOUTH AFRICA,EXP,334.28,1,0
663,ABB SOUTH AFRICA,EXP,144,1,0
664,ABB SOUTH AFRICA,EXP,222.85,1,0
665,INNOTECH,RS,271.37,1,1
666,KUMAR ELECTRICALS A/C KPTCL,RS,350,0,1
667,MUKAND LIMITED,RS,1220,1,0
668,SUBTLEWEIGH ELECTRIC PVT LTD,RE,586,1,0
669,AB POWER SYSTEM,RW,209.5,1,0
670,ABB LIMITED A/C LV CAPS,IDTO,56.73,1,0
671,D.B.MACHINE TOOLS PVT LTD,RE,112.33,1,0
672,ABB SOUTH AFRICA,EXP,65.38,1,0
673,ABB CHILE,EXP,78.99,1,0
674,SUBTLEWEIGH ELECTRIC PVT LTD,RE,650,1,0
675,INDUSTRIAL CONTROL SYSTEMS,RN,1068.8,1,0
676,ESSAR INDUSTRIES LIMITED,RW,900.25,1,0
677,ABB CANADA,EXP,243.42,1,0
678,AB POWER SYSTEM,RW,83.64,1,0
679,SVG CONTROL SYSTEMS PVT LTD,RS,196,1,0
680,ABB BRAZIL,EXP,170,1,0
681,SPECTRUM,RS,95,0,0
682,ABB LIMITED A/C PPHVC A/C SR DYNAMICS,RW,30.6,1,0
683,MUKAND STEELS,RW,245.5,1,0
684,INELEC ENGINEERS,RS,149.6,1,0
685,ABB SOUTH AFRICA,EXP,164.27,1,0
686,ABB SOUTH AFRICA,EXP,26.11,1,0
687,ABB SOUTH AFRICA,EXP,44.92,1,0
688,FLSMITH PRIVATE LIMITED a/c CHETINAAD,RC,960,1,0
689,ABB AUSTRALIA,EXP,75.2,1,0
690,HS AND SONS A/C JSW BELLARY,RS,104,1,0
691,"SONI ELECTRICALS, LUDHIANA",RN,36.5,1,0
692,ABB UK,EXP,31.75,1,0
693,SPECTRUM A/C KPTCL,RS,55,0,1
694,SPECTRUM A/C KPTCL,RS,55,0,1
695,ABB SWITZERLAND,EXP,1430,1,0
696,ABB SOUTH AFRICA,EXP,432.25,1,0
697,ABB Limited A/c PA A/C HZL,IDTO,7736,1,0
698,ABB Limited A/c DM A/c Nirma,IDTO,7500,1,1
699,Electrotherm,RW,3375,1,0
700,Sigma A/c CESC,RE,5460,0,0
701,ABB SWITZERLAND ,EXP,3788,1,0
702,INNOTECH,RS,261,0,1
703,BITCO,RE,2950,1,0
704,SUBTLEWEIGH ELECTRIC PVT LTD A/C MANN STEEL,RE,1170,1,0
705,INNOTECH,RS,1500,1,1
706,TECHNOFAB A/C UPPTCL,RN,6740,0,0
707,EPS Instrumentation A/c Absolute,RN,1500,0,0
708,EPS Instrumentation A/c Absolute,RN,1500,0,0
709,ABB CANADA,EXP,819.8,1,0
710,ABB CANADA,EXP,614.74,1,0
711,QUALITY POWER ,RW,113.9,1,0
712,ARORA IRON & STEEL ROLLING MILLS,RN,194,1,0
713,SPECTRUM A/C KPTCL,RS,217.5,0,1
714,"L & T, CHENNAI",RC,615,0,0
715,ABB TURKEY,EXP,88.85,1,0
716,FLSMITH PRIVATE LIMITED A/C MY HOME,RC,1300,1,0
717,LECON ENERGETICS PVT LTD,RS,98,0,0
718,ABB Limited A/c PA A/C JSW,IDTO,1730,1,0
719,ABB SOUTH AFRICA,EXP,994.4,1,0
720,ABB LIMITED A/C PA A/C ABULKHAIR,IDTO,2600,1,0
721,ABB SOUTH AFRICA,EXP,24.4,1,0
722,ABB SOUTH AFRICA,EXP,103.68,1,0
723,ABB LIMITED A/C LV CAPS,RS,455.36,1,0
724,SARVAMANGALA TRADING CO,RE,92.16,1,0
725,NIKUM ENERGY,RN,76,1,0
726,ABB ABUDHABI,EXP,293.22,1,0
727,ABB SOUTH AFRICA,EXP,99.37,1,0
728,BNC POWER PROJECTS LIMITED A/C MSETCL,RW,21490,0,0
729,ABB CANADA,EXP,3641,1,0
730,ABB Swiss,EXP,595,1,0
731,ABB TURKEY,EXP,1464,1,0
732,POWERGEAR,RC,69,1,0
733,ABB - LV Caps,IDTO,61,1,0
734,SPECTRUM A/C KPTCL,RS,0.55,0,1
735,ABB SOUTH AFRICA,EXP,2514,1,0
736,Omega Power,RS,274,1,0
737,DM drives a/c JSPL angul,IDTO,1644,1,0
738,ITC,RE,770,1,0
739,UP Grinding Unit ( Shree cement),RN,85,1,0
740,Sri Sai Ranga Agencies,RS,105,1,0
741,CHEMPLAST SANMAR LIMITED ,RC,104.59,1,0
742,ABB SWEDEN,EXP,753,1,0
743,ABB CANADA,EXP,575,1,0
744,NKG INFRASTRUCTURE,RN,88.4,0,0
745,BHUSHAN POWER & STEEL LIMITED,RN,2052.5,1,0
746,ABB SOUTH AFRICA,EXP,187.58,1,0
747,ABB SOUTH AFRICA,EXP,1748.64,1,0
748,QUALITY POWER ,RW,353.34,1,0
749,ASHA BANU A/C KPTCL,RS,710,0,1
750,ASHA BANU A/C KPTCL,RS,710,0,1
751,REW CONTRACTS PVT LTD A/C UPPTCL,RN,1489.46,0,0
752,REW CONTRACTS PVT LTD A/C UPPTCL,RN,1489.46,0,0
753,REW CONTRACTS PVT LTD A/C UPPTCL,RN,1489.46,0,0
754,REW CONTRACTS PVT LTD A/C UPPTCL,RN,1489.46,0,0
755,REW CONTRACTS PVT LTD A/C UPPTCL,RN,1489.46,0,0
756,INELEC ENGINEERS,RS,152.86,1,0
757,"TATA STEEL LIMITED, JODA",RE,3042,1,0
758,ABB LIMITED A/C PA A/C GOVER CEMENT,IDTO,285,1,0
759,INDIAN ELECTRO TRADE ,RW,31.38,1,0
760,INTERNATIONAL PAPER APPM LIMITED,RS,111.13,1,1
761,HAKS ELECTRICALS A/C VISHNU CHEMICALS,RS,1160,1,0
762,"TATA STEEL LIMITED, NAMUNDI",RE,1012,1,0
763,ABB LIMITED A/C PA OG A/C PETRO VIETNAM,IDTO,2370,0,0
764,ISOLUX CORSAN A/C HVPNL,RN,2754.9,0,0
765,MRF LIMITED,RC,299.97,1,1
766,ABB AUSTRALIA,EXP,18.5,1,0
767,SRI KAMESHWARI ENTERPRISES,RS,195,1,0
768,RELIANCE INDUSTRIES LIMITED,RW,11902,1,1
769,ABB TURKEY,EXP,2460,1,0
770,ABB TURKEY,EXP,842.83,1,0
771,RUKMINI IRON PVT LIMITED,RN,20,1,0
772,ARVIND LIMITED,RW,57.3,1,0
773,ABB LIMITED A/C LV CAPS,IDTO,352.6,1,0
774,VOLTECH ENGINEERS,RC,1160,1,0
775,ABB SOUTH AFRICA,EXP,177,1,0
776,ABB ABUDHABI,EXP,266.62,1,0
777,ABB ABUDHABI,EXP,899.84,1,0
778,ABB CANADA,EXP,191.5,1,0
779,ABB AUSTRALIA,EXP,328.3,1,0
780,ABB UK,EXP,34.99,1,0
781,ABB UK,EXP,45.65,1,0
782,TD POWER SYSTEMS,RS,40,1,0
783,ABB LIMITED UGANDA,EXP,1230.66,1,0
784,SYNERGY SPARK,RW,769.59,1,0
785,ETA ENGINEERS,RS,223.8,0,0
786,MICRON ELECTRICALS,RS,700,0,0
787,ABB SWITZERLAND,EXP,848.62,1,0
788,ABB CANADA,EXP,1956.47,1,0
789,ULTRATECH CEMENT,RS,151,1,1
790,PHP COLD ROLLING MILLS,EXP,252,1,1
791,SAFETY CONTROLS,RN,4715,0,0
792,OUDH SUGAR MILLS,RN,114,1,0
793,POWERGEAR,RC,69.82,1,0
794,CARBORUNDUM,RS,40,1,0
795,INNOTECH,RS,740,0,1
796,CKCE A/C IOCL,RW,16499,1,0
797,BPCL,RN,1436,1,1
798,ABB SWITZERLAND,EXP,3782.78,1,0
799,INELEC,RS,211.2,1,0
800,RongXin Power Electronic India Pvt Ltd,RE,3050,0,0
801,CARBORUNDUM,RS,257,1,0
802,ABB AUSTRALIA,EXP,377.88,1,0
803,POWER SOLUTIONS & SYSTEMS,RS,213.32,1,0
804,ABB SOUTH AFRICA,EXP,141.66,1,0
805,SIEMENS ,RN,625,0,0
806,LINDE INDIA LIMITED,RE,675,1,1
807,ABB UK,EXP,485.7,1,0
808,ABB CANADA,EXP,1688.56,1,0
809,ABB CANADA,EXP,150.57,1,0
810,POWER SOLUTIONS & SYSTEMS,RS,213.32,1,0
811,UP Grinding Unit ,RN,42.5,1,0
812,ABB SWEDEN,EXP,59,1,0
813,SPECTRUM,RS,27.5,0,0
814,ABB SOUTH AFRICA,EXP,1096.65,1,0
815,ABB SOUTH AFRICA,EXP,118.41,1,0
816,ABB SOUTH AFRICA,EXP,178.88,1,0
817,ABB SOUTH AFRICA,EXP,34.98,1,0
818,ABB SOUTH AFRICA,EXP,2910.35,1,0
819,QUALITY POWER ,RW,912,1,0
820,NIKUM ENERGY,RN,648,1,0
821,AB POWER SYSTEM,RW,62.47,1,0
822,SPECTRUM,RS,254,0,0
823,SPECTRUM,RS,142.5,0,0
824,ABB LIMITED A/C PGHVS A/C IOPPL,IDTO,2600,1,0
825,KAILASH ELECTRICALS A/C RAILWAYS,RN,638,0,1
826,ABB SOUTH AFRICA,EXP,2713,1,0
827,POWERGEAR,RC,139.65,1,0
828,ABB LIMITED A/C LV CAPS,IDTO,405,1,0
829,ABB SWITZERLAND,EXP,589.59,1,0
830,AB POWER SYSTEM,RW,612,1,0
831,HAKS ELECTRICALS,RS,42,1,0
832,KSEB,RS,390,0,0
833,ANDRITZ HYDRO PVT LTD,RW,58.5,0,0
834,RELIANCE INDIA LIMITED,RW,3884,1,1
835,ABB SOUTH AFRICA,EXP,235.12,1,0
836,ABB SOUTH AFRICA,EXP,918.75,1,0
837,MCNALLY BHARAT ENGINEERING CO LTD,RE,2749,1,0
838,ABB INDONESIA A/C INDARUNG,EXP,3346,1,0
839,TRISQUARE SWITCHGEARS,RN,227.83,1,0
840,"SONI ELECTRICALS, LUDHIANA",RN,18.7,1,0
841,ULTRATECH CEMENT,RW,690,1,1
842,SIEMENS A/C PGCIL A/C TEHRI MEERUT FSC,RN,11563.8,0,0
844,AGARWAL FOUNDRIES,RS,105,1,0
845,AGS POWER SOLUTIONS,RW,850,1,1
846,POWER SOLUTIONS & SYSTEMS,RS,18.83,1,0
847,ABB ITALY,EXP,1248,1,0
848,KALYANI STEELS LIMITED,RS,860,1,0
849,SKE A/C SARAF AGENCIES,RS,1850,1,0
850,INNOTECH,RS,237.45,0,1
851,JAISWAL ELECTRIC STORES,RN,1238,1,0
852,CHEMFAB ALKALIES,RC,859,1,0
853,ESSAR STEEL INDIA LIMITED,RW,4153,1,0
854,ABB SWITZERLAND,EXP,3736,1,0
855,ABB SOUTH AFRICA,EXP,139.74,1,0
856,KSA POWERINFRA A/C PGCIL,RC,741,0,0
857,SPECTRUM,RS,324,0,0
858,SPECTRUM,RS,130,0,0
859,SPECTRUM,RS,82.5,0,0
860,SPECTRUM,RS,110,0,0
861,QUALITY POWER ,RW,64,1,0
862,INELEC,RS,377.24,1,0
863,ABB AUSTRALIA,EXP,138.96,1,0
864,ABB AUSTRALIA,EXP,927.4,1,0
865,ABB SOUTH AFRICA,EXP,116.27,1,0
866,KUMAR ELECTRICALS A/C KPTCL,RS,350,0,1
867,ABB SWITZERLAND,EXP,601.43,1,0
868,ABB TAIWAN,EXP,113.62,1,0
869,SPECTRUM,RS,87,0,0
870,SPECTRUM,RS,87,0,0
871,HIVOLT POWER & CONTROL,RW,22.2,1,0
872,S R DYNAMICS,RE,905.85,1,0
873,AGS POWER SOLUTIONS,RW,850,1,1
874,CENTRAL ENGINEERING COMPANY,RE,80.75,1,0
875,GHALSASI SMELTING PVT LIMITED,RW,320.6,1,0
876,VEE VEE CONTROLS PVT LIMITED,RS,45,1,0
877,BS LIMITED,RS,107,0,0
878,ABB LIMITED A/C PA-MM A/C HZL,IDTO,3490,1,0
879,ABB SOUTH AFRICA,EXP,71.05,1,0
880,ABB LIMITED A/C PPHVS A/C NALCO,IDTO,418.58,1,0
881,MOHAN ENERGY CO PVT LIMITED,RN,59000,0,0
882,HINDALCO INDUSTRIES LIMITED,RN,180,1,0
883,HINDALCO INDUSTRIES LIMITED,RN,570,1,0
884,ABB CANADA,EXP,1004.6,1,0
885,ABB SWITZERLAND,EXP,845.56,1,0
886,QUALITY POWER ,RW,229.68,1,0
887,ABB columbia,EXP,128.8,1,0
888,JYOTHI ELECTRICALS,RS,1275,0,0
889,TRISQUARE SWITCHGEARS,RN,153,1,0
890,TOYOTA KIRLOSKAR MOTOR,RS,17,1,0
891,POWERGEAR LIMITED,RC,139.65,1,0
892,SPECTRUM CONSULTANTS,RS,165,0,0
893,ABB SWEDEN,EXP,85.34,1,0
894,POWERGRID KOLAR,RS,712,0,1
895,POWERGRID BHADRAVATI,RW,719,0,1
896,ALPHA ENGINEERS,RW,124,1,0
897,OM ENTERPRISES,RE,279,1,0
898,SS ENTERPRISES,RE,124,1,0
899,AB POWER SYSTEM,RW,2110,1,0
900,ABB SWITZERLAND,EXP,3739,1,0
901,ABB SWITZERLAND,EXP,592.38,1,0
902,ABB ARGENTINA,EXP,134,1,0
903,ABB TURKEY,EXP,1566.44,1,0
904,ABB TAIWAN,EXP,518.73,1,0
905,ABB ABU DHABI,EXP,197.46,1,0
906,ABB SWEDEN,EXP,190.76,1,0
907,ABB LIMITED A/C PGHVS A/C WBSETCL,IDTO,150,0,0
908,HIGHVOLT POWER & CONTROL SYSTEMS,RW,88.88,0,0
909,MUKAND LIMITED,RW,52.5,1,0
910,SPECTRUM,RS,348,0,0
911,INNOTECH,RS,295,0,1
912,INELEC ENGINEERS,IDTO,333.12,0,0
913,SIEMENS A/C SHAYONA CEMENT,RW,1760,1,0
914,ABB BRAZIL,EXP,74,1,0
915,ABB SOUTH AFRICA,EXP,1540,1,0
916,ABB SOUTH AFRICA,EXP,108,1,0
917,SMS CONSTRUCTIONS A/C KPTCL,RS,375,0,1
918,Sharavathy Conductors Pvt Ltd,RS,720,0,0
919,ABB SWITZERLAND,EXP,2615,1,0
920,ABB SWITZERLAND,EXP,289.93,1,0
921,ABB CANADA,EXP,1654,1,0
922,ABB CANADA,EXP,3442,1,0
923,ABB CANADA,EXP,139.95,1,0
924,ABB CANADA,EXP,3079,1,0
925,ABB CANADA,EXP,336.74,1,0
926,ABB CANADA,EXP,4240,1,0
927,CHINA FIRST METALLURGICAL CONS PVTLTD,RN,268,1,0
928,ABB LIMITED A/C PA A/C DALMIA CEMENT,IDTO,585,1,0
929,CALCOM CEMENT ,RE,99.6,1,0
930,ABB LIMITED A/C PGGI A/C TPDDL,IDTO,5052,0,1
931,ABB CANADA,EXP,338,1,0
932,ABB CANADA,EXP,278.65,1,0
933,ABB CANADA,EXP,383,1,0
934,SHRI KESHAV & INFRA LIMITED,RS,660,1,0
935,SPECTRUM CONSULTANTS,RS,425,0,0
936,ABB LIMITED A/C LV CAP APP,IDTO,577,1,0
937,ABB LIMITED A/C LV CAP APP,IDTO,139.8,1,0
938,ABB South Africa - mecb,EXP,3203,1,0
939,ABB South Africa - MECB,EXP,11904,1,0
940,ETA ENGINEERS A/C KPTCL,RS,223.8,0,1
941,ABB SWITZERLAND,EXP,2607,1,0
942,ABB CANADA,EXP,142,1,0
943,KSEB,RS,130,0,0
944,SPML INFRA,RN,33.5,0,0
945,ANS ELECTRIC ,RW,3294,1,0
946,ABB CZECH REPUBLIC,EXP,2212,1,0
947,INNOTECH,RS,659,1,1
948,ABB AUSTRALIA,EXP,1759,1,0
949,ABB AUSTRALIA,EXP,711,1,0
950,ABB CANADA,EXP,45.88,1,0
951,ABB CANADA,EXP,145,1,0
952,SPECTRUM,RS,55,0,0
953,KSEB,RS,325,0,0
954,ABB TURKEY,EXP,30.15,1,0
955,PREMIER DISTRIBUTORS,RN,282,1,0
956,SIEMENS LIMITED A/C PGCB BHERAMARA,RN,156000,0,0
957,DANIELI INDIA LIMITED,RE,11000,1,0
958,VA TECH WABAG LIMITED,RC,11750,1,0
959,ABB CANADA,EXP,1473,1,0
960,ABB CANADA,EXP,1846,1,0
961,ABB CANADA,EXP,2490,1,0
962,SPML,RE,3300,1,0
963,APPLIED TECHNO,RN,582,1,0
964,ABB CANADA,EXP,777,1,0
965,ABB CANADA,EXP,916,1,0
966,ABB CANADA,EXP,238,1,0
967,APPLIED TECHNO,RN,582,1,0
968,SPECTRUM,RS,432,0,0
969,KALPATRU POWER TRANSMISSION LIMITED,RN,7095,0,0
970,NEW INDIA ELECTRICALS LIMITED,RS,57,1,0
971,ABB SOUTH AFRICA,EXP,96,1,0
972,ABB SOUTH AFRICA,EXP,392,1,0
973,ABB SOUTH AFRICA,EXP,249,1,0
974,ABB SOUTH AFRICA,EXP,431,1,0
975,ABB CANADA,EXP,354,1,0
976,ABB CANADA,EXP,383,1,0
977,ABB CANADA,EXP,47,1,0
978,ABB CANADA,EXP,1917,1,0
979,ABB CANADA,EXP,59,1,0
980,ABB CANADA,EXP,196,1,0
981,ABB CANADA,EXP,1340,1,0
982,ABB INDIA LIMITED A/C PGGI A/C NEA,IDTO,132,0,0
983,ABB SWITZERLAND,EXP,794.63,1,0
984,ABB SWITZERLAND,EXP,561.39,1,0
985,ABB GERMANY,EXP,220.7,1,0
986,ABB SWITZERLAND,EXP,2550,1,0
987,SPECTRUM,RS,55,0,0
988,SPECTRUM,RS,130.5,0,0
989,HINDALCO INDUSTRIES LIMITED,RN,24.93,1,0
990,ABHISHEK ELECTRICALS,RN,154.25,1,0
991,RELIANCE INFRASTRUCTURE,RW,268.45,1,1
992,NECCON POWER,RE,81,1,0
993,ABB BULGARIA,EXP,761.47,1,0
994,ABB AUSTRALIA,EXP,209.3,1,0
995,ABB TURKEY,EXP,219.41,1,0
996,ABB CANADA,EXP,189,1,0
997,ABB CANADA,EXP,1278,1,0
998,ABB CANADA,EXP,42,1,0
999,ABB CANADA,EXP,272,1,0
1000,ABB CANADA,EXP,20,1,0
1001,ABB LIMITED A/C PGGS A/C PGCIL KANPUR,IDTO,11902,0,0
1002,ETA ENGINEERS PVT LIMITED,RS,448,0,0
1003,ABB INDIA LIMITED A/C PA A/C TORORO CEMENT,IDTO,3399,1,0
1004,ABB CHILE,EXP,63.21,1,0
1005,ABB ECUADOR,EXP,554,1,0
1006,ABB UK,EXP,91.25,1,0
1007,ABB CANADA,EXP,647,1,0
1008,ABB CANADA,EXP,165,1,0
1009,ABB CANADA,EXP,796,1,0
1010,CALCOM CEMENT ,RE,317,1,0
1011,SS ENTERPRISES,RE,184,0,0
1012,SRIVARI AGENCIES,RC,218,1,0
1013,HZL UDAIPUR,RN,257,1,0
1014,KAYDEE ENGINEERS,RN,114,1,0
1015,INNOTECH,RS,155,1,1
1016,Sharavathy Conductors Pvt Ltd,RS,3600,0,0
1017,ABB SOUTH AFRICA,EXP,39,1,0
1018,ABB SOUTH AFRICA,EXP,311,1,0
1019,ABB SOUTH AFRICA,EXP,107,1,0
1020,ABB SOUTH AFRICA,EXP,44,1,0
1021,ABB SOUTH AFRICA,EXP,143,1,0
1022,ABB SOUTH AFRICA,EXP,271,1,0
1023,ABB SOUTH AFRICA,EXP,721,1,0
1024,ABB SOUTH AFRICA,EXP,333,1,0
1025,ABB INDIA A/C PGGI A/C RP AC,IDTO,470000,0,0
1026,ABB INDONESIA A/C PT INDO TAMBANG,EXP,3605,1,0
1027,TATA STEEL LIMITED,RE,1609,1,0
1028,ABB CANADA,EXP,237,1,0
1029,ABB CANADA,EXP,114,1,0
1030,ABB CANADA,EXP,2602,1,0
1031,ABB CANADA,EXP,1244,1,0
1032,SPECTRUM CONSULTANTS,RS,47.5,0,0
1033,SPECTRUM CONSULTANTS,RS,47.5,0,0
1034,SPECTRUM CONSULTANTS,RS,47.5,0,0
1035,JK PAPER LIMITED,RE,47.5,1,1
1036,INNOTECH,RS,47.5,0,1
1037,JSW Steel Limited ,RW,47.5,1,0
1038,MK ENGINEERS BEAWAR ,RN,47.5,1,0
1039,"FL SMITH PVT LTD A/C AKIJ CEM, BANGLADESH",RC,47.5,1,0
1040,JK LAKSHMI CEMENT,RN,47.5,1,0
1041,SALSAN STEEL,RN,47.5,1,0
1042,ABB AUSTRALIA,EXP,47.5,1,0
1043,ABB AUSTRALIA,EXP,47.5,1,0
1044,ABB AUSTRALIA,EXP,47.5,1,0
1045,ABB CANADA,EXP,47.5,1,0
1046,ABB CANADA,EXP,47.5,1,0
1047,ABB CANADA,EXP,47.5,1,0
1048,ABB CANADA,EXP,47.5,1,0
1049,ABB CANADA,EXP,47.5,1,0
1050,ABB CANADA,EXP,47.5,1,0
1051,ABB CANADA,EXP,47.5,1,0
1052,ABB CANADA,EXP,47.5,1,0
1053,ABB CANADA,EXP,47.5,1,0
1054,ABB CANADA,EXP,47.5,1,0
1055,ABB CANADA,EXP,47.5,1,0
